CustomerID,max_price,total_value,frequency,avg_items,recency,avg_order_time,region_Europe,region_Other,km3,rfm,rfmo
15983.0,3.37851162325373,11.950854756927555,3.0,5.303780748177103,4.523561956057013,6.674404153937691,0,0,2,2,4
15984.0,4.904484097901423,13.082002634982116,4.906890595608519,4.638073837180719,1.584962500721156,4.700439718141092,0,0,2,2,3
15985.0,3.0874628412503395,11.34998885503768,2.807354922057604,3.8930847960834885,6.954196310386875,6.1996723448363635,0,0,0,1,4
15986.0,1.9068905956085185,8.469316207569141,1.0,3.643856189774725,4.954196310386875,8.459431618637296,0,0,0,0,2
15987.0,3.643856189774725,10.716073490319298,3.0,4.6147098441152075,3.700439718141092,5.7279204545632,0,0,2,2,2
15988.0,4.318316841334983,9.584192106304913,1.584962500721156,5.415037499278843,4.3219280948873635,8.319672120946995,0,0,0,0,2
15989.0,3.995484518877507,8.541135344897878,1.0,5.459431618637297,8.554588851677638,8.499845887083206,0,0,0,3,1
15990.0,3.672425341971496,10.973015673556272,2.807354922057604,4.684498174272071,5.491853096329675,6.6653359171851765,0,0,2,1,4
15991.0,4.318316841334983,7.234098897837316,0.0,2.5849625007211556,9.06339508128851,0.0,0,0,1,3,0
15992.0,3.902073579310743,9.808320689163326,1.584962500721156,4.169925001442312,2.0,7.81698362325538,0,0,2,0,2
15993.0,3.672425341971496,11.424229287226042,2.807354922057604,6.2985535865135525,3.169925001442312,2.6622054996536164,0,0,2,2,3
15994.0,4.083213368248981,10.227423410795797,1.584962500721156,5.247927513443585,5.78135971352466,8.187352073200497,0,0,0,0,2
15995.0,3.995484518877507,9.443337281265187,0.0,6.794415866350106,8.696967526234287,0.0,0,0,1,3,0
15996.0,5.1679198655519345,10.706496018061188,2.807354922057604,4.920565532505594,6.475733430966398,5.709566353839991,0,0,0,1,4
15998.0,4.083213368248981,13.00499112598009,4.0,6.48784003382305,5.20945336562895,5.560714954474479,0,0,2,2,4
15999.0,-0.23446525363702295,4.350497247084133,0.0,0.0,9.523561956057012,0.0,0,0,1,3,0
16000.0,3.738767836800192,13.597319331739525,1.584962500721156,1.584962500721156,1.584962500721156,0.0,0,0,2,2,3
16001.0,3.672425341971496,9.019757504271698,0.0,4.857980995127573,8.57742882803575,0.0,0,0,1,3,0
16002.0,3.672425341971496,7.402671021377372,0.0,5.392317422778762,9.290018846932618,0.0,0,0,1,3,0
16003.0,6.965784284662088,12.454769660968811,3.3219280948873617,4.343407822297814,4.906890595608519,6.305788166810991,0,0,2,2,4
16004.0,3.995484518877507,11.067696522893462,2.3219280948873617,4.169925001442312,8.89178370321831,5.7279204545632,0,0,0,1,1
16005.0,3.672425341971496,11.230831048192318,3.3219280948873617,5.680886920719693,3.700439718141092,5.621172752683434,0,0,2,2,3
16006.0,2.990954860396993,8.439498475341718,1.0,5.357552004618084,7.7279204545632,7.467605550082997,0,0,0,3,1
16007.0,3.672425341971496,11.58643637729543,2.807354922057604,6.572023445013658,5.584962500721157,6.3750394313469245,0,0,2,1,4
16008.0,2.990954860396993,12.394497528951158,3.906890595608519,4.081794091163648,4.584962500721156,5.452529544677926,0,0,2,2,4
16009.0,3.3146965256562866,9.955228515114744,2.0,4.491853096329675,4.523561956057013,5.54442356218942,0,0,2,0,2
16010.0,2.7548875021634687,10.749961582673274,3.4594316186372973,4.764570055560808,7.94251450533924,4.0959244199985365,0,0,0,1,4
16011.0,4.083213368248981,12.517991645881526,4.857980995127573,3.968567492163343,3.169925001442312,4.733896605247495,0,0,2,2,3
16012.0,3.995484518877507,11.545828439119461,2.3219280948873617,5.590961241342598,5.169925001442311,6.957102041562287,0,0,2,2,4
16013.0,6.7484612330040346,15.688494016573713,6.392317422778762,1.3890422907458992,2.0,3.2448870591235344,0,0,2,2,3
16014.0,3.906890595608519,10.130596302005626,2.3219280948873617,5.86294724802092,5.247927513443585,7.326429487122303,0,0,0,0,2
16015.0,3.0443941193584534,9.43097517258807,1.584962500721156,5.91488338636205,2.0,4.523561956057013,0,0,2,0,2
16016.0,4.640967910449898,11.284847229418633,3.4594316186372973,5.117997209398451,2.0,5.336283387864432,0,0,2,2,3
16017.0,4.318316841334983,10.601612955992683,2.3219280948873617,4.711494906650088,5.584962500721157,7.3619437737352404,0,0,0,1,2
16018.0,3.3146965256562866,9.447351897974972,2.0,3.8073549220576037,5.3219280948873635,7.855927424942402,0,0,0,0,2
16019.0,4.24412594328373,14.022380818033307,4.754887502163468,3.906890595608519,5.554588851677637,4.734438666137168,0,0,2,2,4
16020.0,3.643856189774725,9.73303227452456,1.584962500721156,3.938599455335857,4.087462841250339,4.6438561897747235,0,0,2,0,2
16021.0,3.672425341971496,9.055960234452293,1.0,6.179909090014935,8.62935662007961,7.2288186904958796,0,0,0,3,1
16022.0,3.672425341971496,9.295263845363973,0.0,6.247927513443584,8.027905996569885,0.0,0,0,1,3,0
16023.0,3.902073579310743,9.491472334896764,1.584962500721156,5.073248982030639,5.554588851677637,6.794415866350106,0,0,0,0,2
16024.0,3.0874628412503395,8.903640874457702,1.584962500721156,4.807354922057604,3.700439718141092,7.647458426454921,0,0,0,0,2
16025.0,3.0443941193584534,8.780244472776351,0.0,4.807354922057604,4.906890595608519,0.0,0,0,1,0,5
16026.0,1.7004397181410922,7.883193124793446,0.0,5.0,5.459431618637297,0.0,0,0,1,0,5
16027.0,7.366322214245817,10.878311524849249,3.906890595608519,1.222392421336448,6.523561956057013,5.45483390689887,0,0,2,1,4
16028.0,3.0874628412503395,6.361066488794321,0.0,2.3219280948873617,9.219168520462162,0.0,0,0,1,3,0
16029.0,7.149747119504683,16.592546239362786,6.7279204545632,1.8495083734725493,5.28540221886225,2.859969548221027,0,0,2,2,3
16030.0,2.990954860396993,8.371733090622667,0.0,4.857980995127573,8.276124405274237,0.0,0,0,1,3,0
16031.0,5.320123598040615,9.100504658799471,1.0,5.6438561897747235,6.539158811108031,7.276124405274237,0,0,0,0,1
16032.0,3.0874628412503395,10.944309426339181,2.5849625007211556,5.142957953842043,8.83605035505807,3.8073549220576037,0,0,0,1,1
16033.0,4.640967910449898,13.384296744839842,4.754887502163468,5.698383131847154,2.5849625007211556,4.244887059123535,0,0,2,2,3
16034.0,3.672425341971496,9.854510001969784,2.5849625007211556,3.2479275134435857,7.6220518194563756,5.439623137557117,0,0,0,1,1
16035.0,3.995484518877507,7.766396393209693,0.0,4.392317422778762,9.131856960608793,0.0,0,0,1,3,0
16036.0,3.672425341971496,11.320146168186982,2.0,5.1292830169449655,6.459431618637298,7.478405614052884,0,0,0,1,4
16037.0,5.127220550488074,10.54055429247515,2.3219280948873617,3.82781902461732,8.076815597050832,6.569855608330947,0,0,0,1,1
16038.0,3.3146965256562866,8.827596761342063,1.584962500721156,3.115477217419936,3.0,6.60733031374961,0,0,2,0,2
16039.0,3.1618876823768938,8.812658658477002,1.0,4.0,8.727920454563199,7.6794800995054455,0,0,0,3,1
16040.0,5.320123598040615,11.218986961843607,2.807354922057604,4.158429362604482,6.0443941193584525,6.510487270468726,0,0,0,1,4
16041.0,3.902073579310743,11.628627802160151,1.584962500721156,1.0,4.954196310386875,5.807354922057604,0,0,2,0,4
16042.0,4.083213368248981,11.072132604167232,3.0,4.0223678130284535,4.523561956057013,5.960928667311696,0,0,2,2,4
16043.0,4.083213368248981,10.858439537590536,3.0,3.1898245588800167,5.247927513443585,6.0,0,0,2,2,4
16044.0,3.0874628412503395,8.412950845805883,0.0,4.247927513443585,8.768184324776927,0.0,0,0,1,3,0
16045.0,3.902073579310743,11.637996884150468,3.0,4.20945336562895,6.906890595608518,5.773732650607856,0,0,0,1,4
16046.0,4.083213368248981,7.881297536911116,0.0,4.459431618637297,9.136991112080231,0.0,0,0,1,3,0
16047.0,6.743353390944915,6.743353390944915,0.0,0.0,9.41574176829009,0.0,1,0,1,3,0
16048.0,3.672425341971496,10.045118017610989,2.0,3.4594316186372973,8.546894459887637,5.890689877685268,0,0,0,1,1
16049.0,4.904484097901423,10.891540702537107,2.5849625007211556,6.383704292474053,5.357552004618084,6.578938713093387,0,0,2,1,4
16050.0,3.0874628412503395,8.23218105768664,1.584962500721156,2.807354922057604,7.442943495848727,6.832890014164741,0,0,0,3,1
16051.0,2.0874628412503395,7.557961426893196,0.0,3.584962500721156,9.413627929024171,0.0,0,0,1,3,0
16052.0,3.3146965256562866,8.50008498799377,0.0,5.087462841250339,5.78135971352466,0.0,0,0,1,0,5
16053.0,3.902073579310743,11.816239691799794,2.5849625007211556,5.014950341465972,5.044394119358453,6.860466258517167,0,0,2,2,4
16054.0,8.204571144249204,11.029756544225943,2.0,4.930737337562887,7.189824558880018,7.303780748177103,0,0,0,1,1
16055.0,4.640967910449898,7.074676686294496,0.0,3.0,7.787902559391433,0.0,0,0,1,3,0
16056.0,3.672425341971496,9.3768850737475,0.0,6.087462841250338,5.523561956057013,0.0,0,0,1,0,5
16057.0,3.902073579310743,11.64478913141351,3.3219280948873617,4.446256229889563,4.087462841250339,6.264724074238008,0,0,2,2,4
16058.0,1.9068905956085185,5.970393537914678,0.0,1.0,8.668884984266247,0.0,0,0,1,3,0
16059.0,4.318316841334983,11.651845493346801,3.584962500721156,5.136136687986029,6.0443941193584525,5.529196267999391,0,0,2,1,4
16060.0,3.672425341971496,9.082015945266235,1.584962500721156,3.0,8.64745842645492,5.569855608330949,0,0,0,3,1
16061.0,4.904484097901423,5.490249210627085,0.0,1.584962500721156,8.754887502163468,0.0,0,0,1,3,0
16062.0,4.318316841334983,11.483538696792168,3.0,4.531381460516312,3.3219280948873617,6.242411963098236,0,0,2,2,3
16063.0,2.3074285251922477,8.389394724323996,0.0,4.523561956057013,8.027905996569885,0.0,0,0,1,3,0
16064.0,2.990954860396993,6.794415866350106,0.0,4.169925001442312,9.503825737995749,0.0,0,0,1,3,0
16065.0,3.672425341971496,11.208002630467849,3.0,5.7582232147267245,8.515699838284043,3.864928972289788,0,0,0,1,4
16066.0,3.643856189774725,10.571629411988775,2.3219280948873617,4.350497247084133,4.087462841250339,4.78135971352466,0,0,2,0,2
16067.0,3.902073579310743,11.56328685498359,1.584962500721156,4.6048620581588615,9.136991112080231,5.820178962415187,0,0,0,1,1
16068.0,3.3146965256562866,6.9416932256613695,0.0,5.28540221886225,9.214319120800766,0.0,0,0,1,3,0
16069.0,3.412781525338476,8.8382584817133,0.0,4.6438561897747235,8.707359132080883,0.0,0,0,1,3,0
16070.0,2.572889668420581,9.734963593475484,1.0,4.044394119358453,4.523561956057013,3.3219280948873617,0,0,2,0,2
16071.0,3.4528589647138115,10.072534599722957,2.0,4.189824558880018,5.491853096329675,7.672425341971495,0,0,0,0,2
16072.0,4.456149034647996,12.079781425828948,2.0,7.118941072723508,8.174925682500678,6.448405435069198,0,0,0,1,4
16073.0,1.3504972470841332,6.559950612713082,0.0,0.0,8.219168520462162,0.0,0,0,1,3,0
16074.0,4.083213368248981,8.051208940914764,0.0,4.700439718141092,8.611024797307353,0.0,0,0,1,3,0
16075.0,3.672425341971496,9.505771864376657,1.0,4.357552004618084,8.974414589805528,5.954196310386875,0,0,0,3,1
16076.0,3.0874628412503395,11.08582429311569,3.3219280948873617,3.6892991605358922,2.0,4.544114402209474,0,0,2,2,3
16077.0,2.4462562298895643,9.228818690495881,0.0,3.0,9.290018846932618,0.0,0,0,1,3,0
16078.0,2.572889668420581,8.50378599378327,1.0,4.285402218862249,8.149747119504681,8.59245703726808,0,0,0,3,1
16079.0,3.643856189774725,10.400879436282183,1.584962500721156,2.807354922057604,4.087462841250339,3.643856189774725,0,0,2,0,2
16080.0,3.1618876823768938,8.885391331570442,2.0,2.9068905956085187,6.357552004618085,6.946379967510369,0,0,0,0,1
16081.0,4.640967910449898,12.122886218993141,3.0,5.640244936222347,5.832890014164741,6.471024839066756,0,0,2,2,4
16082.0,3.902073579310743,6.73809225962049,0.0,4.0,9.390168956200183,0.0,0,0,1,3,0
16083.0,2.7548875021634687,11.199316534329137,2.0,4.149747119504682,6.658211482751795,6.589913260672201,0,0,0,1,4
16084.0,3.672425341971496,8.768779809908544,0.0,5.247927513443585,8.228818690495881,0.0,0,0,1,3,0
16085.0,3.672425341971496,11.180785634026444,3.584962500721156,4.96193195916648,4.584962500721156,5.9328643353055215,0,0,2,2,4
16086.0,4.083213368248981,11.48326660236416,3.3219280948873617,3.7761039880731637,5.906890595608518,6.24164954001753,0,0,2,1,4
16087.0,1.761285273361619,10.76480525840472,2.3219280948873617,1.0,8.60733031374961,6.238404739325079,0,0,0,1,1
16088.0,3.3146965256562866,10.489275986032633,1.0,1.584962500721156,9.169925001442312,4.0,0,0,0,1,1
16089.0,3.995484518877507,8.084489524936252,1.0,4.6438561897747235,8.59618975614441,6.94251450533924,0,0,0,3,1
16090.0,3.672425341971496,7.6858700857967674,0.0,4.3219280948873635,9.287712379549447,0.0,0,0,1,3,0
16091.0,2.523561956057013,8.29948279127467,1.0,3.169925001442312,7.276124405274237,5.459431618637297,0,0,0,3,1
16092.0,3.672425341971496,10.565568617155158,2.5849625007211556,3.906890595608519,6.845490050944375,6.5453506448223,0,0,0,1,4
16093.0,-0.23446525363702295,4.087462841250339,0.0,0.0,6.741466986401148,0.0,0,0,1,3,0
16094.0,3.995484518877507,11.813444523094688,3.4594316186372973,4.155278225477911,3.584962500721156,5.899659026377442,0,0,2,2,3
16095.0,2.7548875021634687,8.804292387442743,0.0,4.906890595608519,8.83605035505807,0.0,0,0,1,3,0
16096.0,6.965784284662088,10.630239818237603,2.0,4.044394119358453,8.049848549450562,6.992428559934366,0,0,0,1,1
16097.0,3.902073579310743,7.5317713254128575,0.0,3.3219280948873617,7.912889336229964,0.0,0,0,1,3,0
16098.0,4.456149034647996,12.11897350704958,3.8073549220576037,3.541373232173473,6.459431618637298,5.630521963471638,0,0,2,1,4
16099.0,2.3074285251922477,10.614939847310737,2.807354922057604,3.301169534720565,5.672425341971495,6.6438561897747235,0,0,0,1,4
16100.0,3.0874628412503395,9.186460940035484,0.0,5.20945336562895,8.854868383260236,0.0,0,0,1,3,0
16101.0,3.672425341971496,11.629092466124213,2.0,5.584962500721157,6.149747119504683,7.357552004618085,0,0,0,1,4
16102.0,3.4262647547020983,10.847166993013449,1.584962500721156,4.247927513443585,5.426264754702097,5.442943495848729,0,0,0,0,4
16103.0,4.083213368248981,12.551410272511712,4.459431618637297,3.1844245711374275,3.0,5.069100631922826,0,0,2,2,3
16104.0,4.083213368248981,11.296549178946028,3.169925001442312,4.694261143211968,5.954196310386875,6.402926780581626,0,0,2,1,4
16105.0,3.412781525338476,11.220493206632533,2.3219280948873617,4.459431618637297,7.960001932068081,6.4797802640291,0,0,0,1,1
16106.0,0.963474123974886,6.7599547420113035,0.0,2.5849625007211556,6.0443941193584525,0.0,0,0,1,3,5
16107.0,5.127220550488074,11.645730475306074,2.807354922057604,2.146841388329271,4.169925001442312,4.807354922057604,0,0,2,2,3
16108.0,3.995484518877507,11.084761891358577,2.0,5.076815597050832,6.409390936137703,7.513095908551008,0,0,0,1,4
16109.0,3.4528589647138115,9.851093121859005,1.584962500721156,3.3692338096657197,7.774787059601174,7.909893083770043,0,0,0,1,1
16110.0,3.995484518877507,10.829143955608869,2.0,6.810571634741148,5.523561956057013,7.318949463595016,0,0,0,1,2
16111.0,3.672425341971496,9.135657989368775,0.0,6.2288186904958796,8.744833837499545,0.0,0,0,1,3,0
16112.0,0.32192809488736235,7.6127947945123635,2.0,2.0,7.169925001442312,6.02967373462642,0,0,0,3,1
16113.0,3.995484518877507,7.334317984693444,0.0,4.906890595608519,7.523561956057013,0.0,0,0,1,3,0
16114.0,2.3074285251922477,7.084808387804363,0.0,3.0,7.417852514885897,0.0,0,0,1,3,0
16115.0,3.4528589647138115,11.330435152614362,3.584962500721156,5.15650448567999,3.3219280948873617,5.697940582617104,0,0,2,2,3
16116.0,3.902073579310743,9.211596319969322,0.0,5.087462841250339,7.7279204545632,0.0,0,0,1,3,0
16117.0,3.902073579310743,9.344406880189316,1.584962500721156,4.8907709302452425,7.569855608330947,7.654636028527967,0,0,0,1,1
16118.0,3.902073579310743,12.055089204475491,0.0,5.357552004618084,9.350939181546432,0.0,0,0,1,1,0
16119.0,3.672425341971496,10.748872098373733,3.0,2.7548875021634687,3.169925001442312,6.6845382485777325,0,0,2,2,2
16120.0,2.3074285251922477,11.570761753807842,2.5849625007211556,3.984893107609792,5.906890595608518,6.1977081579558515,0,0,0,1,4
16121.0,3.672425341971496,10.508973284361383,2.3219280948873617,6.165911938935689,5.857980995127572,7.0,0,0,0,1,2
16122.0,2.3074285251922477,9.9677162019212,2.5849625007211556,3.415037499278844,6.209453365628951,6.145677455195634,0,0,0,1,4
16123.0,3.3146965256562866,8.265755676027325,0.0,4.0,5.7004397181410935,0.0,0,0,1,0,5
16124.0,4.083213368248981,10.73926587235853,2.0,4.357552004618084,8.312882955284357,7.122362116711442,0,0,0,1,1
16125.0,5.1679198655519345,12.163539614436633,3.8073549220576037,4.426264754702098,8.523561956057014,4.803227036434928,0,0,0,1,4
16126.0,3.672425341971496,13.838297881848238,3.906890595608519,4.674309986316438,4.906890595608519,5.672425341971495,0,0,2,2,4
16127.0,3.672425341971496,9.646216670787373,1.0,5.2288186904958796,5.3219280948873635,9.426264754702098,0,0,0,0,2
16128.0,4.083213368248981,11.87205919903182,3.4594316186372973,4.048363021561399,4.169925001442312,5.640967910449897,0,0,2,2,3
16129.0,7.366322214245817,10.447134897742794,1.584962500721156,5.0,8.672425341971495,5.658211482751795,0,0,0,1,1
16130.0,4.318316841334983,9.947607718515863,2.0,3.78135971352466,8.72451385311995,6.02967373462642,0,0,0,1,1
16131.0,3.995484518877507,13.268289053276785,3.584962500721156,4.189824558880018,5.7004397181410935,5.977279923499918,0,0,2,2,4
16132.0,5.320123598040615,9.375473912615346,1.0,3.0874628412503395,9.090112419664287,6.392317422778762,0,0,0,3,1
16133.0,6.965784284662088,14.44014763969341,5.807354922057604,3.280107919192736,2.0,3.5496691707264905,0,0,2,2,3
16134.0,3.4528589647138115,11.049841744269225,2.3219280948873617,4.53605290024021,4.459431618637297,7.0251395622785076,0,0,2,2,2
16135.0,3.672425341971496,9.678512113531788,1.0,4.285402218862249,8.038918989292304,8.330916878114618,0,0,0,1,1
16136.0,3.37851162325373,9.847182656179218,2.0,3.523561956057013,5.906890595608518,7.655852677442748,0,0,0,0,2
16137.0,2.7548875021634687,8.72349030214343,0.0,4.807354922057604,9.411510988012072,0.0,0,0,1,3,0
16138.0,3.902073579310743,9.804857027257963,1.584962500721156,3.6244908649077936,8.566054038171092,6.741466986401148,0,0,0,1,1
16139.0,3.3146965256562866,10.117837871549938,2.3219280948873617,3.51096191927738,4.247927513443585,7.489847960439298,0,0,2,0,2
16140.0,3.0874628412503395,10.589276615089815,1.584962500721156,4.564784618783526,6.0443941193584525,7.558420713268664,0,0,0,1,2
16141.0,4.083213368248981,9.900776259425372,1.0,4.6438561897747235,6.475733430966398,8.361943773735241,0,0,0,1,1
16142.0,3.3146965256562866,9.06431164299862,0.0,5.20945336562895,7.965784284662088,0.0,0,0,1,3,0
16143.0,6.965784284662088,12.248781487973964,3.584962500721156,4.315904307259593,2.0,6.060263598738293,0,0,2,2,3
16144.0,3.4528589647138115,7.452858964713812,0.0,0.0,7.948367231584678,0.0,0,0,1,3,0
16145.0,4.24412594328373,12.708566624862106,4.247927513443585,4.381429106636024,3.169925001442312,5.02724253597374,0,0,2,2,3
16146.0,2.572889668420581,9.886275775069393,2.0,3.357552004618084,7.303780748177103,6.609843591599456,0,0,0,1,1
16147.0,3.672425341971496,11.208856180755284,2.3219280948873617,4.7655347463629765,7.066089190457772,7.079484783826815,0,0,0,1,4
16148.0,2.6667565918848037,8.532823434690219,1.0,2.1699250014423117,8.214319120800766,7.139551352398794,0,0,0,3,1
16149.0,1.560714954474479,8.721851108624222,1.584962500721156,3.3219280948873617,2.3219280948873617,7.731319031025064,0,0,2,0,2
16150.0,4.24412594328373,12.020525119744981,3.3219280948873617,4.572889668420581,5.426264754702097,6.247927513443584,0,0,2,2,4
16152.0,4.083213368248981,10.83687091096283,0.0,4.857980995127573,8.071462362556622,0.0,0,0,1,1,0
16153.0,3.902073579310743,12.30123609774899,3.4594316186372973,4.3607473437778905,5.6438561897747235,5.694880192799191,0,0,2,2,4
16155.0,4.904484097901423,9.609271097224042,2.3219280948873617,3.263034405833794,8.57742882803575,5.330916878114618,0,0,0,1,1
16156.0,3.995484518877507,12.536541068082876,4.3219280948873635,3.71699089440494,3.169925001442312,5.281327329659484,0,0,2,2,3
16157.0,2.9726926540042644,9.331454428282006,1.584962500721156,2.5849625007211556,4.0,4.857980995127573,0,0,2,0,2
16158.0,5.5219929564016725,9.255783956990062,3.169925001442312,1.959358015502654,9.030667136246944,4.76128527336162,0,0,0,1,1
16159.0,2.9049657186840263,10.264782707745466,2.0,3.700439718141092,8.139551352398794,7.247927513443584,0,0,0,1,1
16160.0,2.8972404255747994,9.979353737641029,1.0,3.3219280948873617,6.0443941193584525,4.392317422778762,0,0,0,0,2
16161.0,4.083213368248981,13.608798849247199,5.426264754702097,4.751154783287139,1.0,4.038260575175348,0,0,2,2,3
16162.0,3.672425341971496,5.224966365000276,0.0,1.0,7.9829935746943095,0.0,0,0,1,3,0
16163.0,4.318316841334983,11.144422447430617,2.5849625007211556,3.6048620581588615,7.864186144654282,6.666756591884804,0,0,0,1,1
16164.0,4.318316841334983,9.6484115135265,1.584962500721156,3.5025003405291835,4.169925001442312,3.7548875021634687,0,0,2,0,2
16165.0,5.320123598040615,6.320123598040615,0.0,0.0,8.98299357469431,0.0,0,0,1,3,0
16166.0,3.4528589647138115,8.355262990220572,1.0,3.4594316186372973,8.744833837499545,8.044394119358454,0,0,0,3,1
16167.0,4.083213368248981,10.167255049347576,2.3219280948873617,3.6553518286125533,8.696967526234287,6.353146825498081,0,0,0,1,1
16168.0,6.321026128592969,13.363461313187974,6.0443941193584525,2.2270689085459208,3.4594316186372973,3.5545888516776367,0,0,2,2,3
16169.0,3.3146965256562866,10.832075104290723,2.0,4.409390936137702,3.169925001442312,4.544114402209474,0,0,2,0,2
16170.0,5.320123598040615,12.734216361111274,4.3219280948873635,4.459431618637297,5.672425341971495,5.021035479511363,0,0,2,2,4
16171.0,2.0531113364595623,6.193771743396679,0.0,1.584962500721156,5.906890595608518,0.0,0,0,1,3,5
16172.0,3.672425341971496,10.880004357082829,3.0,3.820178962415188,6.584962500721157,5.906890595608518,0,0,0,1,4
16173.0,3.902073579310743,10.457965636916477,2.5849625007211556,3.8073549220576037,4.0,4.087462841250339,0,0,2,0,2
16174.0,3.672425341971496,11.13362388678298,2.807354922057604,3.21501289097085,6.9886846867721655,6.321928094887363,0,0,0,1,4
16175.0,3.902073579310743,10.842696045901,2.807354922057604,3.8073549220576037,6.569855608330947,6.297741678491371,0,0,0,1,4
16176.0,3.3146965256562866,10.939608596806538,2.0,4.169925001442312,8.721099188707186,6.058965822002303,0,0,0,1,1
16177.0,4.24412594328373,11.064480065266643,3.0,3.882643049361841,5.672425341971495,6.421391631882804,0,0,2,1,4
16178.0,3.672425341971496,9.258801556711596,1.0,3.643856189774725,7.118941072723508,8.044394119358454,0,0,0,1,1
16179.0,3.672425341971496,7.753751600676212,0.0,3.4594316186372973,5.930737337562888,0.0,0,0,1,0,5
16180.0,3.672425341971496,13.981056147687493,3.700439718141092,4.65270710735699,6.658211482751795,5.1996723448363635,0,0,2,2,4
16181.0,2.572889668420581,8.255217453694478,0.0,3.4594316186372973,6.209453365628951,0.0,0,0,1,0,5
16182.0,3.3146965256562866,13.28361653049533,3.169925001442312,2.5025003405291835,6.189824558880018,6.1622906135458,0,0,2,2,4
16183.0,3.3146965256562866,10.073887161994572,2.0,3.357552004618084,6.087462841250338,6.82870773545514,0,0,0,1,2
16184.0,3.0443941193584534,10.174351485448003,2.5849625007211556,2.9068905956085187,6.0223678130284535,4.906890595608519,0,0,0,1,4
16185.0,3.4528589647138115,9.332528928113867,1.584962500721156,3.736965594166206,4.087462841250339,8.100662339005199,0,0,0,0,2
16186.0,3.672425341971496,13.13312775968421,4.700439718141092,4.335733894412393,4.523561956057013,4.851998837112446,0,0,2,2,3
16187.0,5.320123598040615,12.740042127275414,3.906890595608519,4.2976805486406855,5.0,4.20945336562895,0,0,2,2,3
16188.0,3.902073579310743,10.073753301483707,2.3219280948873617,3.887525270741588,5.491853096329675,6.515699838284043,0,0,0,0,2
16189.0,3.902073579310743,7.751410160064371,1.0,2.4594316186372973,4.0,6.129283016944966,0,0,0,0,2
16190.0,4.904484097901423,11.411272637645435,3.0,3.894817763307944,5.357552004618084,6.61897273948698,0,0,2,2,4
16191.0,5.320123598040615,13.888493076367672,4.584962500721156,3.2792236439331233,1.584962500721156,5.007644030878014,0,0,2,2,3
16192.0,3.0874628412503395,8.456559766335008,0.0,3.4594316186372973,9.523561956057012,0.0,0,0,1,3,0
16193.0,3.902073579310743,9.300192379108065,1.0,4.247927513443585,7.888743248898258,7.451211111832329,0,0,0,3,1
16194.0,3.902073579310743,8.269594251683372,0.0,3.0,8.554588851677638,0.0,0,0,1,3,0
16195.0,2.7548875021634687,8.336506559810255,0.0,4.0,9.499845887083207,0.0,0,0,1,3,0
16196.0,2.0874628412503395,6.543805175964398,0.0,2.0,8.933690654952233,0.0,0,0,1,3,0
16197.0,3.672425341971496,10.97778792605384,3.169925001442312,3.3692338096657197,8.876516946565,5.011227255423254,0,0,0,1,1
16198.0,3.37851162325373,10.00848604859431,1.0,4.044394119358453,6.247927513443584,8.503825737995749,0,0,0,1,2
16199.0,2.3074285251922477,9.880731435141664,2.807354922057604,0.5145731728297582,8.618385502258606,5.328046556270742,0,0,0,1,1
16200.0,4.083213368248981,12.458906394343725,3.584962500721156,5.7073591320808825,2.3219280948873617,6.069959890459773,0,0,2,2,3
16201.0,3.672425341971496,11.015533529723168,2.3219280948873617,4.632268215499512,2.0,6.693486957499325,0,0,2,2,2
16202.0,5.320123598040615,11.268565392004136,3.169925001442312,3.7842713089445623,8.49585502688717,5.57742882803575,0,0,0,1,4
16203.0,3.995484518877507,10.117370378981043,2.5849625007211556,3.6818240399737454,5.8826430493618425,6.485426827170242,0,0,0,1,2
16204.0,3.3146965256562866,9.875350040485039,1.584962500721156,5.196397212803503,4.584962500721156,8.467605550082997,0,0,0,0,2
16205.0,3.672425341971496,10.832897923655343,2.807354922057604,4.829269698486045,4.954196310386875,6.423410093269615,0,0,2,2,4
16206.0,4.318316841334983,11.335736470651238,3.700439718141092,4.2243727854646895,5.78135971352466,5.72328550477764,0,0,2,2,4
16207.0,4.6438561897747235,8.62344258065781,0.0,4.247927513443585,4.700439718141092,0.0,0,0,1,0,5
16208.0,4.456149034647996,11.748381561888607,3.3219280948873617,4.661065479806949,5.491853096329675,6.092122849838679,0,0,2,2,4
16209.0,3.906890595608519,12.017775794329832,3.169925001442312,2.89616418901546,6.475733430966398,5.854993016757,0,0,0,1,4
16210.0,4.318316841334983,15.224456214370026,5.044394119358453,3.079727192470734,1.0,4.552745936748447,0,0,2,2,3
16211.0,3.672425341971496,10.085259989595892,1.584962500721156,3.584962500721156,6.475733430966398,7.451211111832329,0,0,0,1,1
16212.0,3.902073579310743,10.327058562741092,2.0,4.285402218862249,4.3219280948873635,7.765998773995173,0,0,2,0,2
16213.0,3.672425341971496,7.312882955284356,0.0,2.5849625007211556,6.303780748177103,0.0,0,0,1,3,5
16214.0,4.083213368248981,10.993115299679177,2.0,4.6147098441152075,7.417852514885897,6.470374170416245,0,0,0,1,1
16215.0,3.643856189774725,7.920948272279038,0.0,3.8073549220576037,6.339850002884624,0.0,0,0,1,3,5
16216.0,7.366322214245817,9.837517558836963,0.0,5.20945336562895,8.066089190457772,0.0,0,0,1,3,0
